;;;;;;;00923-;DISCO LIXA 4 1/2  G120;;P€;;;;;;0;;1,5;;;;18;;27;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;00924-;DISCO LIXA 7      G100;;P€;;;;;;0;;3;;;;13;;39;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89532E+12;;;;;;00925-;DISCO LIXA 7      G 16;;P€;;;;;;0;;4,34;;;;285;;1236,9;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;00926-;DISCO LIXA 7      G 36;;P€;;;;;;0;;2,5;;;;-1;;-2,5;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;00927-;DISCO LIXA 7      G 60;;P€;;;;;;0;;2,5;;;;4;;10;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;06099-;DISCO LIXA 4 1/2  G 80;;P€;;;;;;0;;1,67;;;;55;;91,85;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;06100-;DISCO LIXA 4 1/2  G 36;;P€;;;;;;0;;1,67;;;;-14;;-23,38;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;06101-;DISCO LIXA 7      G120;;P€;;;;;;0;;0;;;;-8;;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;06102-;DISCO LIXA 4 1/2  G 60;;P€;;;;;;0;;1,67;;;;-10;;-16,7;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;08053-;DISCO LIXA 4 1/2  G 16;;P€;;;;;;0;;1,52;;;;41;;62,32;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;08054-;DISCO LIXA 4 1/2  G100;;P€;;;;;;0;;2,5;;;;-12;;-30;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;08055-;DISCO LIXA 7      G 24;;P€;;;;;;0;;2,5;;;;84;;210;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;08056-;DISCO LIXA 7      G 50;;P€;;;;;;0;;2,5;;;;-8;;-20;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;08057-;DISCO LIXA 7      G 80;;P€;;;;;;0;;0;;;;-2;;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;09331-;DISCO LIXA VELCRO G100 ;;P€;;;;;;0;;1,3;;;;9;;11,7;;
;;;;;;;;PAREDE;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;11697-;DISCO LIXA 5 VELCRO G100 ;;P€;;;;;;0;;0,94;;;;-7;;-6,58;;
;;;;;;;;WORKER;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;11698-;DISCO LIXA 5 VELCRO G150 ;;P€;;;;;;0;;0,94;;;;10;;9,4;;
;;;;;;;;WORKER;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;12081-;DISCO LIXA DIAMANTADO ;;P€;;;;;;0;;16,46;;;;2;;32,92;;
;;;;;;;;G100;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;12082-;DISCO LIXA DIAMANTADO ;;P€;;;;;;0;;14,8;;;;0;;0;;
;;;;;;;;G200;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;12083-;DISCO LIXA DIAMANTADO ;;P€;;;;;;0;;14,8;;;;0;;0;;
;;;;;;;;G3000;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;12084-;DISCO LIXA DIAMANTADO ;;P€;;;;;;0;;17,82;;;;0;;0;;
;;;;;;;;G400;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;12085-;DISCO LIXA DIAMANTADO G50;;P€;;;;;;0;;17,82;;;;0;;0;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;12086-;DISCO LIXA DIAMANTADO ;;P€;;;;;;0;;17,82;;;;0;;0;;
;;;;;;;;G800;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;7,89996E+12;;;;;;12209-;DISCO LIXA DIAMANTAD ;;UN;;;;;;;;16,46;;;;0;;0;;
;;;;;;;;100MM GRAO 1500 - WORKER;;;;;;;;;;;;;;;;;;
;;;;Resumo de:;;ABRASIVOS:DISCO LIXA;;;;;;;Qtde Itens: ;;586;;;;Total:;1857,14;;;;;;
;;;Resumo Geral;;;;;;;;Qtde Itens:;30365;;;;;;;Total:;161359,13;;;;;;
